id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_model_model_cdn_rekonsiliasi_obat_discharge_write,access_model_model_cdn_rekonsiliasi_obat_discharge_write,model_cdn_rekonsiliasi_obat_discharge,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_rekonsiliasi_obat_discharge_unlink,access_model_model_cdn_rekonsiliasi_obat_discharge_unlink,model_cdn_rekonsiliasi_obat_discharge,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_identifikasi_bayi_create,access_model_model_cdn_identifikasi_bayi_create,model_cdn_identifikasi_bayi,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_identifikasi_bayi_read,access_model_model_cdn_identifikasi_bayi_read,model_cdn_identifikasi_bayi,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_identifikasi_bayi_write,access_model_model_cdn_identifikasi_bayi_write,model_cdn_identifikasi_bayi,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_identifikasi_bayi_unlink,access_model_model_cdn_identifikasi_bayi_unlink,model_cdn_identifikasi_bayi,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_asesmen_pra_bedah_create,access_model_model_cdn_asesmen_pra_bedah_create,model_cdn_asesmen_pra_bedah,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_asesmen_pra_bedah_read,access_model_model_cdn_asesmen_pra_bedah_read,model_cdn_asesmen_pra_bedah,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_asesmen_pra_bedah_write,access_model_model_cdn_asesmen_pra_bedah_write,model_cdn_asesmen_pra_bedah,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_asesmen_pra_bedah_unlink,access_model_model_cdn_asesmen_pra_bedah_unlink,model_cdn_asesmen_pra_bedah,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_skrining_mpp_create,access_model_model_cdn_skrining_mpp_create,model_cdn_skrining_mpp,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_skrining_mpp_read,access_model_model_cdn_skrining_mpp_read,model_cdn_skrining_mpp,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_skrining_mpp_write,access_model_model_cdn_skrining_mpp_write,model_cdn_skrining_mpp,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_skrining_mpp_unlink,access_model_model_cdn_skrining_mpp_unlink,model_cdn_skrining_mpp,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_penjadwalan_operasi_create,access_model_model_cdn_penjadwalan_operasi_create,model_cdn_penjadwalan_operasi,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_penjadwalan_operasi_read,access_model_model_cdn_penjadwalan_operasi_read,model_cdn_penjadwalan_operasi,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_penjadwalan_operasi_write,access_model_model_cdn_penjadwalan_operasi_write,model_cdn_penjadwalan_operasi,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_penjadwalan_operasi_unlink,access_model_model_cdn_penjadwalan_operasi_unlink,model_cdn_penjadwalan_operasi,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_dokumentasi_inform_hecting_create,access_model_model_cdn_dokumentasi_inform_hecting_create,model_cdn_dokumentasi_inform_hecting,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_dokumentasi_inform_hecting_read,access_model_model_cdn_dokumentasi_inform_hecting_read,model_cdn_dokumentasi_inform_hecting,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_dokumentasi_inform_hecting_write,access_model_model_cdn_dokumentasi_inform_hecting_write,model_cdn_dokumentasi_inform_hecting,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_dokumentasi_inform_hecting_unlink,access_model_model_cdn_dokumentasi_inform_hecting_unlink,model_cdn_dokumentasi_inform_hecting,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_asuhan_gizi_create,access_model_model_cdn_asuhan_gizi_create,model_cdn_asuhan_gizi,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_asuhan_gizi_read,access_model_model_cdn_asuhan_gizi_read,model_cdn_asuhan_gizi,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_asuhan_gizi_write,access_model_model_cdn_asuhan_gizi_write,model_cdn_asuhan_gizi,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_asuhan_gizi_unlink,access_model_model_cdn_asuhan_gizi_unlink,model_cdn_asuhan_gizi,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_skor_monitoring_anastesi_lokal_create,access_model_model_cdn_skor_monitoring_anastesi_lokal_create,model_cdn_skor_monitoring_anastesi_lokal,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_read,access_model_model_cdn_skor_monitoring_anastesi_lokal_read,model_cdn_skor_monitoring_anastesi_lokal,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_write,access_model_model_cdn_skor_monitoring_anastesi_lokal_write,model_cdn_skor_monitoring_anastesi_lokal,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_unlink,access_model_model_cdn_skor_monitoring_anastesi_lokal_unlink,model_cdn_skor_monitoring_anastesi_lokal,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_skor_monitoring_anastesi_lokal_line_create,access_model_model_cdn_skor_monitoring_anastesi_lokal_line_create,model_cdn_skor_monitoring_anastesi_lokal_line,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_line_read,access_model_model_cdn_skor_monitoring_anastesi_lokal_line_read,model_cdn_skor_monitoring_anastesi_lokal_line,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_line_write,access_model_model_cdn_skor_monitoring_anastesi_lokal_line_write,model_cdn_skor_monitoring_anastesi_lokal_line,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_line_unlink,access_model_model_cdn_skor_monitoring_anastesi_lokal_line_unlink,model_cdn_skor_monitoring_anastesi_lokal_line,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_persetujuan_tindakan_medis_create,access_model_model_cdn_persetujuan_tindakan_medis_create,model_cdn_persetujuan_tindakan_medis,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_persetujuan_tindakan_medis_read,access_model_model_cdn_persetujuan_tindakan_medis_read,model_cdn_persetujuan_tindakan_medis,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_persetujuan_tindakan_medis_write,access_model_model_cdn_persetujuan_tindakan_medis_write,model_cdn_persetujuan_tindakan_medis,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_persetujuan_tindakan_medis_unlink,access_model_model_cdn_persetujuan_tindakan_medis_unlink,model_cdn_persetujuan_tindakan_medis,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_permintaan_masuk_rs_obat_create,access_model_model_cdn_permintaan_masuk_rs_obat_create,model_cdn_permintaan_masuk_rs_obat,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_permintaan_masuk_rs_obat_read,access_model_model_cdn_permintaan_masuk_rs_obat_read,model_cdn_permintaan_masuk_rs_obat,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_permintaan_masuk_rs_obat_write,access_model_model_cdn_permintaan_masuk_rs_obat_write,model_cdn_permintaan_masuk_rs_obat,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_permintaan_masuk_rs_obat_unlink,access_model_model_cdn_permintaan_masuk_rs_obat_unlink,model_cdn_permintaan_masuk_rs_obat,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_create,access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_create,model_cdn_permintaan_masuk_rs_pemeriksaan,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_read,access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_read,model_cdn_permintaan_masuk_rs_pemeriksaan,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_write,access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_write,model_cdn_permintaan_masuk_rs_pemeriksaan,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_unlink,access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_unlink,model_cdn_permintaan_masuk_rs_pemeriksaan,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_asesmen_ulang_nyeri_create,access_model_model_cdn_asesmen_ulang_nyeri_create,model_cdn_asesmen_ulang_nyeri,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_asesmen_ulang_nyeri_read,access_model_model_cdn_asesmen_ulang_nyeri_read,model_cdn_asesmen_ulang_nyeri,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_asesmen_ulang_nyeri_write,access_model_model_cdn_asesmen_ulang_nyeri_write,model_cdn_asesmen_ulang_nyeri,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_asesmen_ulang_nyeri_unlink,access_model_model_cdn_asesmen_ulang_nyeri_unlink,model_cdn_asesmen_ulang_nyeri,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_persetujuan_umum_create,access_model_model_cdn_persetujuan_umum_create,model_cdn_persetujuan_umum,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_persetujuan_umum_read,access_model_model_cdn_persetujuan_umum_read,model_cdn_persetujuan_umum,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_persetujuan_umum_write,access_model_model_cdn_persetujuan_umum_write,model_cdn_persetujuan_umum,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_persetujuan_umum_unlink,access_model_model_cdn_persetujuan_umum_unlink,model_cdn_persetujuan_umum,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_surgical_safety_checklist_create,access_model_model_cdn_surgical_safety_checklist_create,model_cdn_surgical_safety_checklist,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_surgical_safety_checklist_read,access_model_model_cdn_surgical_safety_checklist_read,model_cdn_surgical_safety_checklist,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_surgical_safety_checklist_write,access_model_model_cdn_surgical_safety_checklist_write,model_cdn_surgical_safety_checklist,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_surgical_safety_checklist_unlink,access_model_model_cdn_surgical_safety_checklist_unlink,model_cdn_surgical_safety_checklist,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_pengkajian_medis_create,access_model_model_cdn_pengkajian_medis_create,model_cdn_pengkajian_medis,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_pengkajian_medis_read,access_model_model_cdn_pengkajian_medis_read,model_cdn_pengkajian_medis,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_pengkajian_medis_write,access_model_model_cdn_pengkajian_medis_write,model_cdn_pengkajian_medis,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_pengkajian_medis_unlink,access_model_model_cdn_pengkajian_medis_unlink,model_cdn_pengkajian_medis,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_lembar_laporan_operasi_tindakan_medis_create,access_model_model_cdn_lembar_laporan_operasi_tindakan_medis_create,model_cdn_lembar_laporan_operasi_tindakan_medis,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_lembar_laporan_operasi_tindakan_medis_read,access_model_model_cdn_lembar_laporan_operasi_tindakan_medis_read,model_cdn_lembar_laporan_operasi_tindakan_medis,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_lembar_laporan_operasi_tindakan_medis_write,access_model_model_cdn_lembar_laporan_operasi_tindakan_medis_write,model_cdn_lembar_laporan_operasi_tindakan_medis,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_lembar_laporan_operasi_tindakan_medis_unlink,access_model_model_cdn_lembar_laporan_operasi_tindakan_medis_unlink,model_cdn_lembar_laporan_operasi_tindakan_medis,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_ringkasan_kematian_create,access_model_model_cdn_ringkasan_kematian_create,model_cdn_ringkasan_kematian,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_ringkasan_kematian_read,access_model_model_cdn_ringkasan_kematian_read,model_cdn_ringkasan_kematian,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_ringkasan_kematian_write,access_model_model_cdn_ringkasan_kematian_write,model_cdn_ringkasan_kematian,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_ringkasan_kematian_unlink,access_model_model_cdn_ringkasan_kematian_unlink,model_cdn_ringkasan_kematian,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_asesmen_awal_keperawatan_rawat_jalan_create,access_model_model_cdn_asesmen_awal_keperawatan_rawat_jalan_create,model_cdn_asesmen_awal_keperawatan_rawat_jalan,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_asesmen_awal_keperawatan_rawat_jalan_read,access_model_model_cdn_asesmen_awal_keperawatan_rawat_jalan_read,model_cdn_asesmen_awal_keperawatan_rawat_jalan,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_asesmen_awal_keperawatan_rawat_jalan_write,access_model_model_cdn_asesmen_awal_keperawatan_rawat_jalan_write,model_cdn_asesmen_awal_keperawatan_rawat_jalan,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_asesmen_awal_keperawatan_rawat_jalan_unlink,access_model_model_cdn_asesmen_awal_keperawatan_rawat_jalan_unlink,model_cdn_asesmen_awal_keperawatan_rawat_jalan,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_laporan_operasi_katarak_create,access_model_model_cdn_laporan_operasi_katarak_create,model_cdn_laporan_operasi_katarak,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_laporan_operasi_katarak_read,access_model_model_cdn_laporan_operasi_katarak_read,model_cdn_laporan_operasi_katarak,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_laporan_operasi_katarak_write,access_model_model_cdn_laporan_operasi_katarak_write,model_cdn_laporan_operasi_katarak,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_laporan_operasi_katarak_unlink,access_model_model_cdn_laporan_operasi_katarak_unlink,model_cdn_laporan_operasi_katarak,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_asesmen_awal_rawat_jalan_create,access_model_model_cdn_asesmen_awal_rawat_jalan_create,model_cdn_asesmen_awal_rawat_jalan,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_asesmen_awal_rawat_jalan_read,access_model_model_cdn_asesmen_awal_rawat_jalan_read,model_cdn_asesmen_awal_rawat_jalan,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_asesmen_awal_rawat_jalan_write,access_model_model_cdn_asesmen_awal_rawat_jalan_write,model_cdn_asesmen_awal_rawat_jalan,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_asesmen_awal_rawat_jalan_unlink,access_model_model_cdn_asesmen_awal_rawat_jalan_unlink,model_cdn_asesmen_awal_rawat_jalan,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_edukasi_pasien_create,access_model_model_cdn_edukasi_pasien_create,model_cdn_edukasi_pasien,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_edukasi_pasien_read,access_model_model_cdn_edukasi_pasien_read,model_cdn_edukasi_pasien,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_edukasi_pasien_write,access_model_model_cdn_edukasi_pasien_write,model_cdn_edukasi_pasien,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_edukasi_pasien_unlink,access_model_model_cdn_edukasi_pasien_unlink,model_cdn_edukasi_pasien,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_line_edukasi_pasien_create,access_model_model_cdn_line_edukasi_pasien_create,model_cdn_line_edukasi_pasien,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_line_edukasi_pasien_read,access_model_model_cdn_line_edukasi_pasien_read,model_cdn_line_edukasi_pasien,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_line_edukasi_pasien_write,access_model_model_cdn_line_edukasi_pasien_write,model_cdn_line_edukasi_pasien,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_line_edukasi_pasien_unlink,access_model_model_cdn_line_edukasi_pasien_unlink,model_cdn_line_edukasi_pasien,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_line_edukasi_template_create,access_model_model_cdn_line_edukasi_template_create,model_cdn_line_edukasi_template,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_line_edukasi_template_read,access_model_model_cdn_line_edukasi_template_read,model_cdn_line_edukasi_template,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_line_edukasi_template_write,access_model_model_cdn_line_edukasi_template_write,model_cdn_line_edukasi_template,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_line_edukasi_template_unlink,access_model_model_cdn_line_edukasi_template_unlink,model_cdn_line_edukasi_template,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_ref_edukasi_pasien_create,access_model_model_cdn_ref_edukasi_pasien_create,model_cdn_ref_edukasi_pasien,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_ref_edukasi_pasien_read,access_model_model_cdn_ref_edukasi_pasien_read,model_cdn_ref_edukasi_pasien,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_ref_edukasi_pasien_write,access_model_model_cdn_ref_edukasi_pasien_write,model_cdn_ref_edukasi_pasien,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_ref_edukasi_pasien_unlink,access_model_model_cdn_ref_edukasi_pasien_unlink,model_cdn_ref_edukasi_pasien,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_ref_budaya_create,access_model_model_ref_budaya_create,model_ref_budaya,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_ref_budaya_read,access_model_model_ref_budaya_read,model_ref_budaya,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_ref_budaya_write,access_model_model_ref_budaya_write,model_ref_budaya,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_ref_budaya_unlink,access_model_model_ref_budaya_unlink,model_ref_budaya,cdn_base.group_unlink_cdn_database,0,0,0,1
