id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_model_cdn_asesmen_ulang_nyeri_users,Access Model CDN Asesmen Ulang Nyeri For Users,model_cdn_asesmen_ulang_nyeri,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_asesmen_ulang_nyeri_technical,Access Model CDN Asesmen Ulang Nyeri For Technical,model_cdn_asesmen_ulang_nyeri,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_asesmen_ulang_nyeri_detail_odoo_users,Access Model CDN Asesmen Ulang Nyeri Detail For Odoo Users,model_cdn_asesmen_ulang_nyeri_detail,base.group_user,1,0,0,0
access_model_cdn_asesmen_ulang_nyeri_detail_users,Access Model CDN Asesmen Ulang Nyeri Detail For Users,model_cdn_asesmen_ulang_nyeri_detail,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_asesmen_ulang_nyeri_detail_technical,Access Model CDN Asesmen Ulang Nyeri Detail For Technical,model_cdn_asesmen_ulang_nyeri_detail,cdn_erm_base.group_manager_erm,1,1,1,1


access_model_cdn_persetujuan_umum_odoo_users,Access Model CDN Persetujuan Umum For Odoo Users,model_cdn_persetujuan_umum,base.group_user,1,0,0,0
access_model_cdn_persetujuan_umum_users,Access Model CDN Persetujuan Umum For Users,model_cdn_persetujuan_umum,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_persetujuan_umum_technical,Access Model CDN Persetujuan Umum For Technical,model_cdn_persetujuan_umum,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_surgical_safety_checklist_odoo_users,Access Model CDN Surgical Safety Checklist For Odoo Users,model_cdn_surgical_safety_checklist,base.group_user,1,0,0,0
access_model_cdn_surgical_safety_checklist_users,Access Model CDN Surgical Safety Checklist For Users,model_cdn_surgical_safety_checklist,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_surgical_safety_checklist_technical,Access Model CDN Surgical Safety Checklist For Technical,model_cdn_surgical_safety_checklist,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_pengkajian_medis_odoo_users,Access Model CDN Pengkajian Medis For Odoo Users,model_cdn_pengkajian_medis,base.group_user,1,0,0,0
access_model_cdn_pengkajian_medis_users,Access Model CDN Pengkajian Medis For Users,model_cdn_pengkajian_medis,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_pengkajian_medis_technical,Access Model CDN Pengkajian Medis For Technical,model_cdn_pengkajian_medis,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_lembar_laporan_operasi_tindakan_medis_odoo_users,Access Model CDN Lembar Laporan Operasi Tindakan Medis For Odoo Users,model_cdn_lembar_laporan_operasi_tindakan_medis,base.group_user,1,0,0,0
access_model_cdn_lembar_laporan_operasi_tindakan_medis_users,Access Model CDN Lembar Laporan Operasi Tindakan Medis For Users,model_cdn_lembar_laporan_operasi_tindakan_medis,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_lembar_laporan_operasi_tindakan_medis_technical,Access Model CDN Lembar Laporan Operasi Tindakan Medis For Technical,model_cdn_lembar_laporan_operasi_tindakan_medis,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_surgical_safety_checklist_odoo_users,Access Model CDN Surgical Safety Checklist For Odoo Users,model_cdn_surgical_safety_checklist,base.group_user,1,0,0,0
access_model_cdn_surgical_safety_checklist_users,Access Model CDN Surgical Safety Checklist For Users,model_cdn_surgical_safety_checklist,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_surgical_safety_checklist_technical,Access Model CDN Surgical Safety Checklist For Technical,model_cdn_surgical_safety_checklist,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_ringkasan_kematian_odoo_users,Access Model CDN Ringkasan Kematian For Odoo Users,model_cdn_ringkasan_kematian,base.group_user,1,0,0,0
access_model_cdn_ringkasan_kematian_users,Access Model CDN Ringkasan Kematian For Users,model_cdn_ringkasan_kematian,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_ringkasan_kematian_technical,Access Model CDN Ringkasan Kematian For Technical,model_cdn_ringkasan_kematian,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_asesmen_awal_keperawatan_rawat_jalan_odoo_users,Access Model CDN Asesmen Awal Keperawatan Rawat Jalan For Odoo Users,model_cdn_asesmen_awal_keperawatan_rawat_jalan,base.group_user,1,0,0,0
access_model_cdn_asesmen_awal_keperawatan_rawat_jalan_users,Access Model CDN Asesmen Awal Keperawatan Rawat Jalan For Users,model_cdn_asesmen_awal_keperawatan_rawat_jalan,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_asesmen_awal_keperawatan_rawat_jalan_technical,Access Model CDN Asesmen Awal Keperawatan Rawat Jalan For Technical,model_cdn_asesmen_awal_keperawatan_rawat_jalan,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_laporan_operasi_katarak_odoo_users,Access Model CDN Laporan Operasi Katarak For Odoo Users,model_cdn_laporan_operasi_katarak,base.group_user,1,0,0,0
access_model_cdn_laporan_operasi_katarak_users,Access Model CDN Laporan Operasi Katarak For Users,model_cdn_laporan_operasi_katarak,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_laporan_operasi_katarak_technical,Access Model CDN Laporan Operasi Katarak For Technical,model_cdn_laporan_operasi_katarak,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_asesmen_awal_rawat_jalan_odoo_users,Access Model CDN Asesmen Awal Rawat Jalan For Odoo Users,model_cdn_asesmen_awal_rawat_jalan,base.group_user,1,0,0,0
access_model_cdn_asesmen_awal_rawat_jalan_users,Access Model CDN Asesmen Awal Rawat Jalan For Users,model_cdn_asesmen_awal_rawat_jalan,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_asesmen_awal_rawat_jalan_technical,Access Model CDN Asesmen Awal Rawat Jalan For Technical,model_cdn_asesmen_awal_rawat_jalan,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_edukasi_pasien_odoo_users,Access Model CDN Edukasi Pasien For Odoo Users,model_cdn_edukasi_pasien,base.group_user,1,0,0,0
access_model_cdn_edukasi_pasien_users,Access Model CDN Edukasi Pasien For Users,model_cdn_edukasi_pasien,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_edukasi_pasien_technical,Access Model CDN Edukasi Pasien For Technical,model_cdn_edukasi_pasien,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_line_edukasi_pasien_odoo_users,Access Model CDN Line Edukasi Pasien For Odoo Users,model_cdn_line_edukasi_pasien,base.group_user,1,0,0,0
access_model_cdn_line_edukasi_pasien_users,Access Model CDN Line Edukasi Pasien For Users,model_cdn_line_edukasi_pasien,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_line_edukasi_pasien_technical,Access Model CDN Line Edukasi Pasien For Technical,model_cdn_line_edukasi_pasien,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_line_edukasi_template_odoo_users,Access Model CDN Line Edukasi Template For Odoo Users,model_cdn_line_edukasi_template,base.group_user,1,0,0,0
access_model_cdn_line_edukasi_template_users,Access Model CDN Line Edukasi Template For Users,model_cdn_line_edukasi_template,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_line_edukasi_template_technical,Access Model CDN Line Edukasi Template For Technical,model_cdn_line_edukasi_template,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_ref_edukasi_pasien_odoo_users,Access Model CDN Ref Edukasi Pasien For Odoo Users,model_cdn_ref_edukasi_pasien,base.group_user,1,0,0,0
access_model_cdn_ref_edukasi_pasien_users,Access Model CDN Ref Edukasi Pasien For Users,model_cdn_ref_edukasi_pasien,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_ref_edukasi_pasien_technical,Access Model CDN Ref Edukasi Pasien For Technical,model_cdn_ref_edukasi_pasien,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_ref_budaya_odoo_users,Access Model Ref Budaya For Odoo Users,model_ref_budaya,base.group_user,1,0,0,0
access_model_ref_budaya_users,Access Model Ref Budaya For Users,model_ref_budaya,cdn_erm_base.group_users_erm,1,0,0,0
access_model_ref_budaya_technical,Access Model Ref Budaya For Technical,model_ref_budaya,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_resiko_jatuh_morse_odoo_users,Access Model CDN Resiko Jatuh Morse For Odoo Users,model_cdn_resiko_jatuh_morse,base.group_user,1,0,0,0
access_model_cdn_resiko_jatuh_morse_users,Access Model CDN Resiko Jatuh Morse For Users,model_cdn_resiko_jatuh_morse,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_resiko_jatuh_morse_technical,Access Model CDN Resiko Jatuh Morse For Technical,model_cdn_resiko_jatuh_morse,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_resiko_jatuh_morse_line_odoo_users,Access Model CDN Resiko Jatuh Morse Line For Odoo Users,model_cdn_resiko_jatuh_morse_line,base.group_user,1,0,0,0
access_model_cdn_resiko_jatuh_morse_line_users,Access Model CDN Resiko Jatuh Morse Line For Users,model_cdn_resiko_jatuh_morse_line,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_resiko_jatuh_morse_line_technical,Access Model CDN Resiko Jatuh Morse Line For Technical,model_cdn_resiko_jatuh_morse_line,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_humpty_dumpty_odoo_users,Access Model CDN Humpty Dumpty For Odoo Users,model_cdn_humpty_dumpty,base.group_user,1,0,0,0
access_model_cdn_humpty_dumpty_users,Access Model CDN Humpty Dumpty For Users,model_cdn_humpty_dumpty,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_humpty_dumpty_technical,Access Model CDN Humpty Dumpty For Technical,model_cdn_humpty_dumpty,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_humpty_dumpty_line_odoo_users,Access Model CDN Humpty Dumpty Line For Odoo Users,model_cdn_humpty_dumpty_line,base.group_user,1,0,0,0
access_model_cdn_humpty_dumpty_line_users,Access Model CDN Humpty Dumpty Line For Users,model_cdn_humpty_dumpty_line,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_humpty_dumpty_line_technical,Access Model CDN Humpty Dumpty Line For Technical,model_cdn_humpty_dumpty_line,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_nursing_careplan_odoo_users,Access Model CDN Nursing Careplan For Odoo Users,model_cdn_nursing_careplan,base.group_user,1,0,0,0
access_model_cdn_nursing_careplan_users,Access Model CDN Nursing Careplan For Users,model_cdn_nursing_careplan,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_nursing_careplan_technical,Access Model CDN Nursing Careplan For Technical,model_cdn_nursing_careplan,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_nursing_careplan_line_odoo_users,Access Model CDN Nursing Careplan Line For Odoo Users,model_cdn_nursing_careplan_line,base.group_user,1,0,0,0
access_model_cdn_nursing_careplan_line_users,Access Model CDN Nursing Careplan Line For Users,model_cdn_nursing_careplan_line,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_nursing_careplan_line_technical,Access Model CDN Nursing Careplan Line For Technical,model_cdn_nursing_careplan_line,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_nursing_careplan_template_odoo_users,Access Model CDN Nursing Careplan Template For Odoo Users,model_cdn_nursing_careplan_template,base.group_user,1,0,0,0
access_model_cdn_nursing_careplan_template_users,Access Model CDN Nursing Careplan Template For Users,model_cdn_nursing_careplan_template,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_nursing_careplan_template_technical,Access Model CDN Nursing Careplan Template For Technical,model_cdn_nursing_careplan_template,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_nursing_careplan_template_line_odoo_users,Access Model CDN Nursing Careplan Template Line For Odoo Users,model_cdn_nursing_careplan_template_line,base.group_user,1,0,0,0
access_model_cdn_nursing_careplan_template_line_users,Access Model CDN Nursing Careplan Template Line For Users,model_cdn_nursing_careplan_template_line,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_nursing_careplan_template_line_technical,Access Model CDN Nursing Careplan Template Line For Technical,model_cdn_nursing_careplan_template_line,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_inform_consent_odoo_users,Access Model CDN Inform Consent For Odoo Users,model_cdn_inform_consent,base.group_user,1,0,0,0
access_model_cdn_inform_consent_users,Access Model CDN Inform Consent For Users,model_cdn_inform_consent,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_inform_consent_technical,Access Model CDN Inform Consent For Technical,model_cdn_inform_consent,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_inform_consent_line_odoo_users,Access Model CDN Inform Consent Line For Odoo Users,model_cdn_inform_consent_line,base.group_user,1,0,0,0
access_model_cdn_inform_consent_line_users,Access Model CDN Inform Consent Line For Users,model_cdn_inform_consent_line,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_inform_consent_line_technical,Access Model CDN Inform Consent Line For Technical,model_cdn_inform_consent_line,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_inform_consent_template_odoo_users,Access Model CDN Inform Consent Template For Odoo Users,model_cdn_inform_consent_template,base.group_user,1,0,0,0
access_model_cdn_inform_consent_template_users,Access Model CDN Inform Consent Template For Users,model_cdn_inform_consent_template,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_inform_consent_template_technical,Access Model CDN Inform Consent Template For Technical,model_cdn_inform_consent_template,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_inform_consent_template_line_odoo_users,Access Model CDN Inform Consent Template Line For Odoo Users,model_cdn_inform_consent_template_line,base.group_user,1,0,0,0
access_model_cdn_inform_consent_template_line_users,Access Model CDN Inform Consent Template Line For Users,model_cdn_inform_consent_template_line,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_inform_consent_template_line_technical,Access Model CDN Inform Consent Template Line For Technical,model_cdn_inform_consent_template_line,cdn_erm_base.group_manager_erm,1,1,1,1
access_model_cdn_catatan_implementasi_mpp_odoo_users,Access Model CDN Catatan Implementasi MPP For Odoo Users,model_cdn_catatan_implementasi_mpp,base.group_user,1,0,0,0
access_model_cdn_catatan_implementasi_mpp_users,Access Model CDN Catatan Implementasi MPP For Users,model_cdn_catatan_implementasi_mpp,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_catatan_implementasi_mpp_technical,Access Model CDN Catatan Implementasi MPP For Technical,model_cdn_catatan_implementasi_mpp,cdn_erm_base.group_manager_erm,1,1,1,1
access_model_cdn_skrining_covid19_user,Access Skrining Covid19 User,model_cdn_skrining_covid19,base.group_user,1,1,1,1
access_model_master_kota_user,Access Master Kota User,model_master_kota,base.group_user,1,1,1,1

access_model_cdn_surveilans_infeksi_luka_odoo_users,Access Model CDN Surveilans ILO For Odoo Users,model_cdn_surveilans_infeksi_luka,base.group_user,1,0,0,0
access_model_cdn_surveilans_infeksi_luka_users,Access Model CDN Surveilans ILO For Users,model_cdn_surveilans_infeksi_luka,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_surveilans_infeksi_luka_technical,Access Model CDN Surveilans ILO For Technical,model_cdn_surveilans_infeksi_luka,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_formulir_perencanaan_pasien_pulang_odoo_users,Access Model CDN Formulir Perencanaan Pasien Pulang For Odoo Users,model_cdn_formulir_perencanaan_pasien_pulang,base.group_user,1,0,0,0
access_model_cdn_formulir_perencanaan_pasien_pulang_users,Access Model CDN Formulir Perencanaan Pasien Pulang For Users,model_cdn_formulir_perencanaan_pasien_pulang,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_formulir_perencanaan_pasien_pulang_technical,Access Model CDN Formulir Perencanaan Pasien Pulang For Technical,model_cdn_formulir_perencanaan_pasien_pulang,cdn_erm_base.group_manager_erm,1,1,1,1
access_model_cdn_erm_surat_keterangan_kematian_odoo_users,Access Model CDN ERM Surat Keterangan Kematian For Odoo Users,model_cdn_erm_surat_keterangan_kematian,base.group_user,1,0,0,0
access_model_cdn_erm_surat_keterangan_kematian_users,Access Model CDN ERM Surat Keterangan Kematian For Users,model_cdn_erm_surat_keterangan_kematian,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_erm_surat_keterangan_kematian_technical,Access Model CDN ERM Surat Keterangan Kematian For Technical,model_cdn_erm_surat_keterangan_kematian,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan_odoo_users,Access Model CDN ERM Asesmen Awal Keperawatan Rawat Jalan For Odoo Users,model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan,base.group_user,1,0,0,0
access_model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan_users,Access Model CDN ERM Asesmen Awal Keperawatan Rawat Jalan For Users,model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan_technical,Access Model CDN ERM Asesmen Awal Keperawatan Rawat Jalan For Technical,model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan_line_odoo_users,Access Model CDN ERM Asesmen Awal Keperawatan Rawat Jalan Line For Odoo Users,model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan_line,base.group_user,1,0,0,0
access_model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan_line_users,Access Model CDN ERM Asesmen Awal Keperawatan Rawat Jalan Line For Users,model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan_line,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan_line_technical,Access Model CDN ERM Asesmen Awal Keperawatan Rawat Jalan Line For Technical,model_cdn_erm_asesmen_awal_keperawatan_rawat_jalan_line,cdn_erm_base.group_manager_erm,1,1,1,1
access_model_cdn_penandaan_area_operasi_perempuan_odoo_users,Access Model CDN Penandaan Area Operasi Perempuan For Odoo Users,model_cdn_penandaan_area_operasi_perempuan,base.group_user,1,0,0,0
access_model_cdn_penandaan_area_operasi_perempuan_users,Access Model CDN Penandaan Area Operasi Perempuan For Users,model_cdn_penandaan_area_operasi_perempuan,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_penandaan_area_operasi_perempuan_technical,Access Model CDN Penandaan Area Operasi Perempuan For Technical,model_cdn_penandaan_area_operasi_perempuan,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_formulir_penolakan_atas_permintaan_sendiri_odoo_users,Access Model CDN Formulir Penolakan Atas Permintaan Sendiri For Odoo Users,model_cdn_formulir_penolakan_atas_permintaan_sendiri,base.group_user,1,0,0,0
access_model_cdn_formulir_penolakan_atas_permintaan_sendiri_users,Access Model CDN Formulir Penolakan Atas Permintaan Sendiri For Users,model_cdn_formulir_penolakan_atas_permintaan_sendiri,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_formulir_penolakan_atas_permintaan_sendiri_technical,Access Model CDN Formulir Penolakan Atas Permintaan Sendiri For Technical,model_cdn_formulir_penolakan_atas_permintaan_sendiri,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_asesmen_pasien_rawat_jalan_kebidanan_kandungan_odoo_users,Access Model CDN Asesmen Pasien Rawat Jalan Kebidanan Kandungan For Odoo Users,model_cdn_asesmen_pasien_rawat_jalan_kebidanan_kandungan,base.group_user,1,0,0,0
access_model_cdn_asesmen_pasien_rawat_jalan_kebidanan_kandungan_users,Access Model CDN Asesmen Pasien Rawat Jalan Kebidanan Kandungan For Users,model_cdn_asesmen_pasien_rawat_jalan_kebidanan_kandungan,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_asesmen_pasien_rawat_jalan_kebidanan_kandungan_technical,Access Model CDN Asesmen Pasien Rawat Jalan Kebidanan Kandungan For Technical,model_cdn_asesmen_pasien_rawat_jalan_kebidanan_kandungan,cdn_erm_base.group_manager_erm,1,1,1,1

access_model_cdn_riwayat_kehamilan_pasien_odoo_users,Access Model CDN Riwayat Kehamilan Pasien For Odoo Users,model_cdn_riwayat_kehamilan_pasien,base.group_user,1,0,0,0
access_model_cdn_riwayat_kehamilan_pasien_users,Access Model CDN Riwayat Kehamilan Pasien For Users,model_cdn_riwayat_kehamilan_pasien,cdn_erm_base.group_users_erm,1,0,0,0
access_model_cdn_riwayat_kehamilan_pasien_technical,Access Model CDN Riwayat Kehamilan Pasien For Technical,model_cdn_riwayat_kehamilan_pasien,cdn_erm_base.group_manager_erm,1,1,1,1
